Date,Price,Open,High,Low,Vol.,Change %
19-Mar-22,0.9987,0.9988,1,0.9985,64.87K,-0.01%
20-Mar-22,0.9992,0.9987,0.9998,0.9985,42.14K,0.05%
21-Mar-22,0.9986,0.9992,0.9994,0.9956,55.89K,-0.06%
22-Mar-22,0.9981,0.9986,1.005,0.9955,149.09K,-0.05%
23-Mar-22,0.9997,0.9981,1.0015,0.996,64.76K,0.16%
24-Mar-22,0.9996,0.9997,1.0013,0.9977,92.44K,-0.01%
25-Mar-22,0.9989,0.9996,1.0041,0.9942,254.26K,-0.07%
26-Mar-22,1.0008,0.9989,1.0018,0.997,111.14K,0.19%
27-Mar-22,0.9985,1.0008,1.0017,0.9981,60.38K,-0.23%
28-Mar-22,0.9973,0.998,1,0.9921,202.33K,-0.12%
29-Mar-22,0.9996,0.9973,1.0005,0.9956,90.50K,0.23%
30-Mar-22,0.9997,0.9996,1.0016,0.9964,95.38K,0.01%
31-Mar-22,0.9981,0.9997,1.0018,0.997,127.46K,-0.16%
